subjectIx,blockIx,trialIx,trial,trial_alt,r,t_d,t_d_alt,RT_trial,RT_diff_trial
21,3,318,NS,NS,RB,NaN,NA,0.3849449428562366,0
21,3,319,IG,IG,RB,0.166,short,0.6403493771431386,0.015590765717206523
21,3,320,NS,NS,RB,NaN,NA,0.42559097714365635,0.03123529142976622
21,3,321,NS,NS,RB,NaN,NA,0.538505994283696,0.01545691428691498
21,3,322,SR,SAS,RRO,0.166,short,0.8864013999991585,NaN
21,3,323,NS,NS,RB,NaN,NA,0.9992001200007508,0.015675245711463504
21,3,324,SR,SAS,RB,0.466,long,0.4969359828555753,0.015594422857247991
21,3,325,NS,NS,RB,NaN,NA,0.3680299257157458,0.015622582857758971
21,3,326,IG,IG,RB,0.466,long,0.5443415142835875,0.031139108570641838
21,3,327,SB,SSS,RB,0.166,short,0.5100978571426822,0
21,3,328,NS,NS,RB,NaN,NA,0.45919006285839714,0
21,3,329,SL,SAS,RB,0.266,short,0.4649224514287198,0.01563538285699906
21,3,330,NS,NS,RB,NaN,NA,0.3983586114281934,0.015593325715599349
21,3,331,NS,NS,RB,NaN,NA,0.5426350914276554,0
21,3,332,SL,SAS,RB,0.466,long,0.5170526457131928,0.0467938742840488
21,3,333,NS,NS,RB,NaN,NA,0.4192955714297568,0.015548342857073294
21,3,334,NS,NS,RB,NaN,NA,0.37615865714178653,0
21,3,335,NS,NS,RBO,NaN,NA,0.41982347999874037,0
21,3,336,NS,NS,RB,NaN,NA,0.4391659257125866,0.01558930285682436
21,3,337,NS,NS,RB,NaN,NA,0.3960304742868175,0
21,3,338,NS,NS,RB,NaN,NA,0.4230896742847108,0
21,3,339,SB,SSS,RB,0.366,intermediate,0.5136032285699912,0
21,3,340,SR,SAS,RLO,0.066,short,1.0409336057164182,NaN
21,3,341,NS,NS,RB,NaN,NA,0.5999531257148192,0
21,3,342,IG,IG,RB,0.266,short,0.566785400002118,0
21,3,343,NS,NS,RB,NaN,NA,0.44565168571170943,0.015586011428240454
21,3,344,IG,IG,RB,0.066,short,0.5049262914290011,0.015591131428664085
21,3,345,IG,IG,RB,0.166,short,0.38493726285742014,0
21,3,346,NS,NS,RB,NaN,NA,0.41971943428325176,0.015581257142912364
21,3,347,NS,NS,RB,NaN,NA,0.5248171257135255,0.04678217143009533
21,3,348,NS,NS,RB,NaN,NA,0.5295000971418631,0
21,3,349,NS,NS,RB,NaN,NA,0.43966585714224493,0.01571145142952446
21,3,250,SR,SAS,NR,0.266,short,NaN,NaN
21,3,251,NS,NS,RB,NaN,NA,0.5346288742839533,0
21,3,252,NS,NS,RB,NaN,NA,0.43794462285586633,0
21,3,253,NS,NS,RB,NaN,NA,0.5752688742832106,0
21,3,254,SB,SSS,NR,0.066,short,NaN,NaN
21,3,255,SL,SAS,RR,0.066,short,0.7250819028558908,NaN
21,3,256,NS,NS,RB,NaN,NA,0.4646234800002276,0.01562624000143842
21,3,257,NS,NS,RB,NaN,NA,0.4058546571395709,0
21,3,258,NS,NS,RB,NaN,NA,0.4418180857155676,0.015485439998883521
21,3,259,NS,NS,RB,NaN,NA,0.5323122571408021,0.015628068573278142
21,3,260,SR,SAS,RB,0.366,intermediate,0.5214119599986589,0
21,3,261,SB,SSS,RB,0.266,short,0.53395687428565,0.03128137142630294
21,3,262,SL,SAS,RR,0.166,short,0.8117594799987273,NaN
21,3,263,SL,SAS,RB,0.366,intermediate,0.6604157542860776,0.04680009142612107
21,3,264,NS,NS,RB,NaN,NA,0.6886015371419489,0.015488731427467428
21,3,265,NS,NS,RB,NaN,NA,0.5206296971446136,0
21,3,266,NS,NS,RB,NaN,NA,0.6334618799992313,0.015585645713144913
21,3,267,SL,SAS,RB,0.366,intermediate,0.7005441199980851,0.031190674286335707
21,3,268,NS,NS,RB,NaN,NA,0.5560827714270999,0.0311873828577518
21,3,269,NS,NS,RB,NaN,NA,0.5140069771423441,0.04685311999855912
21,3,270,NS,NS,RB,NaN,NA,0.5176381542842137,0
21,3,271,IG,IG,RB,0.266,short,0.6248180399979901,0.03117787428709562
21,3,272,NS,NS,RB,NaN,NA,0.46467431428754935,0
21,3,273,NS,NS,RB,NaN,NA,0.446008257142239,0
21,3,274,NS,NS,RB,NaN,NA,0.5833632285721251,0
21,3,275,NS,NS,RB,NaN,NA,0.5179011028558307,0
21,3,276,NS,NS,RB,NaN,NA,0.570461194285599,0.015553828568954486
21,3,277,NS,NS,RB,NaN,NA,0.5663143600013427,0.01560356571644661
21,3,278,SR,SAS,RB,0.466,long,0.5398348171438556,0
21,3,279,NS,NS,RB,NaN,NA,0.5212035028562241,0
21,3,280,NS,NS,RB,NaN,NA,0.5638247599999886,0.0312067657141597
21,3,281,SR,SAS,RB,0.366,intermediate,0.4827994799998123,0
21,3,282,SR,SAS,RB,0.266,short,0.5186936057143612,0.015548708572168835
21,3,283,IG,IG,RBO,0.366,intermediate,0.5546292400013044,0.03122578285911004
21,3,284,NS,NS,RB,NaN,NA,0.5671258799993666,0
21,3,285,NS,NS,RB,NaN,NA,0.5718529200003104,0.015609782854880905
21,3,286,SR,SAS,RB,0.166,short,0.55317406285576,0.015567359998385655
21,3,287,SR,SAS,RL,0.066,short,0.6359046685684007,NaN
21,3,288,NS,NS,RB,NaN,NA,0.6406470685706154,0.015543954283202766
21,3,289,NS,NS,RB,NaN,NA,0.6765519828550168,0
21,3,290,SL,SAS,RB,0.266,short,0.61001264571496,0.031195062856568256
21,3,291,SL,SAS,RR,0.066,short,0.5289379942842061,NaN
21,3,292,NS,NS,RB,NaN,NA,0.44786608571303077,0
21,3,293,NS,NS,RB,NaN,NA,0.538398291426347,0.03120713142925524
21,3,294,SB,SSS,RB,0.166,short,0.5119181999980356,0.015597348574374337
21,3,295,NS,NS,RB,NaN,NA,0.6794124171428848,0.015632457143510692
21,3,296,NS,NS,RB,NaN,NA,0.5272633885724645,0
21,3,297,NS,NS,RB,NaN,NA,0.5239651942847559,0.031178971428744262
21,3,298,NS,NS,RB,NaN,NA,0.6680664971427177,0.015595885713992175
21,3,299,NS,NS,RB,NaN,NA,0.5549885542841366,0.015643062859453494
21,3,300,SB,SSS,RB,0.466,long,0.5750600514293183,0
21,3,301,NS,NS,RB,NaN,NA,0.6254946114258928,0.015563337143248646
21,3,302,SL,SAS,RB,0.466,long,0.6770235714284354,0.155948982857808
21,3,303,NS,NS,RB,NaN,NA,0.5870997314286797,0.015591862855217187
21,3,304,SB,SSS,RB,0.466,long,0.6619782685702376,0.015586742854793556
21,3,305,IG,IG,RBO,0.066,short,0.5497239142860053,0.015584182860038709
21,3,306,NS,NS,RB,NaN,NA,0.5611883257151931,0.01563611428719014
21,3,307,NS,NS,RB,NaN,NA,0.5503088742862019,0.031235657141223783
21,3,308,SL,SAS,RR,0.166,short,0.6564651257103833,NaN
21,3,309,NS,NS,RB,NaN,NA,0.6221847142860497,0.03119140571288881
21,3,310,IG,IG,RB,0.366,intermediate,0.6112738114261447,0.015593325715599349
21,3,311,SB,SSS,RB,0.266,short,0.5692005771416007,0
21,3,312,NS,NS,RB,NaN,NA,0.5416851485715597,0.015638308570487425
21,3,313,SB,SSS,NR,0.066,short,NaN,NaN
21,3,314,IG,IG,RB,0.466,long,0.41851221142678696,0.031143131429416826
21,3,315,NS,NS,RB,NaN,NA,0.43885451999813085,0.015531154283962678
21,3,316,NS,NS,RB,NaN,NA,0.575079617141455,0.01562221714266343
21,3,317,SB,SSS,RB,0.366,intermediate,0.5553762114304845,0.046745600000576815
21,3,318,NS,NS,RB,NaN,NA,0.47326604000045336,0.015587474284984637
21,3,319,IG,IG,RB,0.166,short,0.586075731425808,0
21,3,320,NS,NS,RB,NaN,NA,0.5663293542838801,0.03118811428794288
21,3,321,NS,NS,RB,NaN,NA,0.5242833657121082,0.01564050285742269
21,3,322,SR,SAS,RL,0.166,short,0.6694395714257553,NaN
21,3,323,NS,NS,RB,NaN,NA,0.5248489428558969,0
21,3,324,SR,SAS,RB,0.466,long,0.4505014228543587,0.015605759999743896
21,3,325,NS,NS,RB,NaN,NA,0.4932234342832089,0.07799661714307149
21,3,326,IG,IG,RB,0.466,long,0.5368886228570773,0.046793874287686776
21,3,327,SB,SSS,RB,0.166,short,0.5494605999974738,0.04678619428523234
21,3,328,NS,NS,RB,NaN,NA,0.5530828171431494,0
21,3,329,SL,SAS,RRO,0.266,short,0.7985853542850236,NaN
21,3,330,NS,NS,NR,NaN,NA,NaN,NaN
21,3,331,NS,NS,RB,NaN,NA,0.5584160285725375,0
21,3,332,SL,SAS,RB,0.466,long,0.5553652399976272,0
21,3,333,NS,NS,RB,NaN,NA,0.5600462000002153,0.01559369143069489
21,3,334,NS,NS,RB,NaN,NA,0.5168215142839472,0
21,3,335,NS,NS,RB,NaN,NA,0.6074400285706361,0.031167634286248358
21,3,336,NS,NS,RB,NaN,NA,0.5175048514283844,0.04677229714434361
21,3,337,NS,NS,RB,NaN,NA,0.5679494685718964,0
21,3,338,NS,NS,RB,NaN,NA,0.5737378114281455,0.01558857142663328
21,3,339,SB,SSS,RB,0.366,intermediate,0.6018745885703538,0.015629897141479887
21,3,340,SR,SAS,RL,0.066,short,0.6066449657118937,NaN
21,3,341,NS,NS,RB,NaN,NA,0.5166781542829995,0.015614537143846974
21,3,342,IG,IG,RB,0.266,short,0.46682032571516174,0.015675977145292563
21,3,343,NS,NS,RB,NaN,NA,0.4158304285720078,0.015601737144606886
21,3,344,IG,IG,RB,0.066,short,0.5219550457150035,0.015578697144519538
21,3,345,IG,IG,RB,0.166,short,0.5033250114302064,0.015601737144606886
21,3,346,NS,NS,RB,NaN,NA,0.5615706800017506,0.01554139428480994
21,3,347,NS,NS,RBO,NaN,NA,0.5195182914267207,0.031098880001081852
21,3,348,NS,NS,RB,NaN,NA,0.53872633714127,0.015595520002534613
21,3,349,NS,NS,RB,NaN,NA,0.5356574457164243,0.015528594285569852
22,0,0,NS,NS,RR,NaN,NA,0.6512308685923927,NaN
22,0,1,NS,NS,RB,NaN,NA,1.0223981371382251,0.031183360028080642
22,0,2,NS,NS,RB,NaN,NA,0.4801180914219003,0.015593691437970847
22,0,3,NS,NS,RB,NaN,NA,0.4847931999829598,0.031188114313408732
22,0,4,NS,NS,NOC,NaN,NA,0.8977114475759057,0.015594422817230225
22,0,5,NS,NS,RB,NaN,NA,0.4708309599373024,0.015559680003207177
22,0,6,NS,NS,RB,NaN,NA,0.6315788457286544,0
22,0,7,NS,NS,RB,NaN,NA,0.5437735885207076,0.015586377179715782
22,0,8,NS,NS,RB,NaN,NA,0.4938996685377788,0.015590765688102692
22,0,9,NS,NS,RB,NaN,NA,0.6078169256797992,0
22,0,10,NS,NS,RB,NaN,NA,0.527813634253107,0
22,0,11,NS,NS,RB,NaN,NA,0.4478044913848862,0
22,0,12,NS,NS,RB,NaN,NA,0.4369350971246604,0.015588937152642757
22,0,13,NS,NS,RB,NaN,NA,0.40158844567486085,0.01559698284836486
22,0,14,NS,NS,RB,NaN,NA,0.38965409141383134,0.03120347432559356
22,0,15,NS,NS,RB,NaN,NA,0.40998542853049,0.015591497125569731
22,0,16,NS,NS,RB,NaN,NA,0.4849252228450496,0.015644525701645762
22,0,17,NS,NS,RB,NaN,NA,0.49747013713931665,0.01558710855897516
22,0,18,NS,NS,RB,NaN,NA,0.3684907542192377,0.015595885692164302
22,0,19,NS,NS,RB,NaN,NA,0.38102451429585926,0.015583451429847628
22,0,20,NS,NS,RB,NaN,NA,0.5651643999735825,0.015595520031638443
22,0,21,NS,NS,RB,NaN,NA,0.562093679967802,0.015579062863253057
22,0,22,NS,NS,RB,NaN,NA,0.426422639953671,0.03114934853510931
22,0,23,NS,NS,RB,NaN,NA,0.4857246742467396,0
22,0,24,NS,NS,RB,NaN,NA,0.3666757142636925,0.015588571433909237
22,0,25,NS,NS,RB,NaN,NA,0.4729305256914813,0.01576667424524203
22,0,26,NS,NS,RB,NaN,NA,0.4999023199779913,0.015596251469105482
22,0,27,NS,NS,RB,NaN,NA,0.4645688342570793,0.015599908598233014
22,0,28,NS,NS,NOC,NaN,NA,0.7423147542576771,0.42112329142400995
22,0,29,NS,NS,RB,NaN,NA,0.4583990514220204,0.015709988598246127
22,0,30,NS,NS,RB,NaN,NA,0.4007505942136049,0
22,0,31,NS,NS,RB,NaN,NA,0.552631737140473,0.03116470854729414
22,0,32,NS,NS,RB,NaN,NA,0.4949328114162199,0.015590034308843315
22,0,33,NS,NS,RB,NaN,NA,0.49965418281499296,0.031189942848868668
22,0,34,NS,NS,RB,NaN,NA,0.5054931771301199,0.01558198855491355
22,0,35,NS,NS,RB,NaN,NA,0.5102198513923213,0
22,0,36,NS,NS,RB,NaN,NA,0.5627713485446293,0.015600274258758873
22,0,37,NS,NS,RB,NaN,NA,0.5596686285280157,0.01554322283482179
22,0,38,NS,NS,RB,NaN,NA,0.4698402399662882,0
22,0,39,NS,NS,RB,NaN,NA,0.5301501828362234,0
22,0,40,NS,NS,RB,NaN,NA,0.4880689028359484,0.015599177160765976
22,0,41,NS,NS,RB,NaN,NA,0.5005968113837298,0.015591131465043873
22,0,42,NS,NS,RB,NaN,NA,0.45072490282473154,0.015592960000503808
22,0,43,NS,NS,RB,NaN,NA,0.3998321028484497,0.015593691437970847
22,0,44,NS,NS,RB,NaN,NA,0.5282429828075692,0
22,0,45,NS,NS,RB,NaN,NA,0.5652369942399673,0.015595885692164302
22,0,46,NS,NS,RB,NaN,NA,0.3671869828249328,0.03122724569402635
22,0,47,NS,NS,RB,NaN,NA,0.379697154276073,0
22,0,48,NS,NS,RB,NaN,NA,0.3454227770853322,0.03119469719240442
22,0,49,NS,NS,RB,NaN,NA,0.5373425028519705,0.015589302871376276
22,1,50,NS,NS,RB,NaN,NA,0.7521548456861638,0
22,1,51,NS,NS,RB,NaN,NA,0.5696663428389002,0.015521645720582455
22,1,52,NS,NS,RB,NaN,NA,0.613435942796059,0.015595885692164302
22,1,53,SL,SAS,RL,0.466,long,0.7117145257070661,NaN
22,1,54,SL,SAS,RR,0.066,short,0.549442708492279,NaN
22,1,55,NS,NS,NR,NaN,NA,NaN,NaN
22,1,56,SR,SAS,RBO,0.366,intermediate,0.114317862840835,0.015607588575221598
22,1,57,SL,SAS,RR,0.166,short,0.8990677599795163,NaN
22,1,58,NS,NS,RB,NaN,NA,1.1378320113872178,0.015537005732767284
22,1,59,SL,SAS,RL,0.066,short,1.0176871885196306,NaN
22,1,60,SR,SAS,NR,0.266,short,NaN,NaN
22,1,61,NS,NS,RB,NaN,NA,0.7853254970978014,0.01559186284430325
22,1,62,NS,NS,RB,NaN,NA,0.8602799199870788,0.015581988613121212
22,1,63,SR,SAS,NR,0.466,long,NaN,NaN
22,1,64,SL,SAS,RL,0.266,short,0.9243020456633531,NaN
22,1,65,NS,NS,RB,NaN,NA,0.9290453600115143,0.015545051428489387
22,1,66,NS,NS,RB,NaN,NA,1.0429532913840376,0
22,1,67,NS,NS,RB,NaN,NA,0.9083709828264546,0.04684251424623653
22,1,68,NS,NS,RB,NaN,NA,0.77272042282857,0
22,1,69,NS,NS,RB,NaN,NA,0.6848707313474733,0.015597714285831898
22,1,70,SL,SAS,RR,0.466,long,0.923622548521962,NaN
22,1,71,NS,NS,RB,NaN,NA,0.8804532685899176,0.015593325719237328
22,1,72,SR,SAS,RL,0.066,short,1.041181405656971,NaN
22,1,73,NS,NS,RB,NaN,NA,0.7573057485278696,0.03118482290301472
22,1,74,NS,NS,RB,NaN,NA,0.7698342056828551,0
22,1,75,NS,NS,RB,NaN,NA,0.8692166971159168,0.01559186284430325
22,1,76,SL,SAS,RR,0.266,short,0.9519456571433693,NaN
22,1,77,SL,SAS,NR,0.366,intermediate,NaN,NaN
22,1,78,NS,NS,RB,NaN,NA,0.750797131418949,0.015591497125569731
22,1,79,NS,NS,RB,NaN,NA,0.5528328799409792,0
22,1,80,NS,NS,RB,NaN,NA,0.8538936342520174,0.015595519973430783
22,1,81,SR,SAS,RL,0.166,short,0.7182399656740017,NaN
22,1,82,NS,NS,RB,NaN,NA,0.6605064799950924,0.015599177160765976
22,1,83,SR,SAS,RR,0.066,short,0.5716404685517773,NaN
22,1,84,SR,SAS,RL,0.466,long,0.8649616113980301,NaN
22,1,85,NS,NS,RB,NaN,NA,0.7360308684874326,0
22,1,86,NS,NS,RB,NaN,NA,0.5691450170997996,0.015591497125569731
22,1,87,SL,SAS,RR,0.166,short,0.7933375656721182,NaN
22,1,88,NS,NS,RB,NaN,NA,0.5952954171225429,0.015559314284473658
22,1,89,NS,NS,RB,NaN,NA,0.7471246285131201,0.015590034308843315
22,1,90,NS,NS,RB,NaN,NA,0.6036821599700488,0.01562111999373883
22,1,91,SL,SAS,RR,0.366,intermediate,1.0452283999766223,NaN
22,1,92,SL,SAS,RLO,0.066,short,0.7145016342401505,NaN
22,1,93,NS,NS,RB,NaN,NA,0.6802786400076002,0.03110656002536416
22,1,94,SR,SAS,RL,0.166,short,0.6928016113815829,NaN
22,1,95,SR,SAS,RL,0.166,short,0.8914148227777332,NaN
22,1,96,SR,SAS,RL,0.366,intermediate,0.8260305942385457,NaN
22,1,97,SL,SAS,RLO,0.166,short,0.5733154399786144,NaN
22,1,98,SR,SAS,RL,0.266,short,0.7262044913950376,NaN
22,1,99,NS,NS,RB,NaN,NA,0.5738903428427875,0.015622582868672907
22,1,100,NS,NS,RB,NaN,NA,0.8515755542321131,0.015598080004565418
22,1,101,NS,NS,RB,NaN,NA,0.7549044685438275,0.015587839996442199
22,1,102,NS,NS,RB,NaN,NA,0.5189044685685076,0.015635017189197242
22,1,103,NS,NS,RB,NaN,NA,0.4924432114348747,0
22,1,104,NS,NS,RB,NaN,NA,0.8003329485654831,0
22,1,105,NS,NS,RB,NaN,NA,0.5086105256923474,0.015610514325089753
22,1,106,NS,NS,RB,NaN,NA,0.739625657122815,0.015765577147249132
22,1,107,NS,NS,RB,NaN,NA,0.6428728342580143,0.015530422853771597
22,1,108,NS,NS,RB,NaN,NA,0.5685355542809702,0
22,1,109,NS,NS,RB,NaN,NA,0.5264628685545176,0.015612708521075547
22,1,110,NS,NS,RB,NaN,NA,0.5389779771212488,0.01558710855897516
22,1,111,NS,NS,RB,NaN,NA,0.9649204685701989,0.031146422843448818
22,1,112,NS,NS,RB,NaN,NA,0.6420249257062096,0.015584914304781705
22,1,113,NS,NS,RB,NaN,NA,0.4673561257077381,0.015590034308843315
22,1,114,SR,SAS,RL,0.366,intermediate,0.9712732913903892,NaN
22,1,115,SR,SAS,RL,0.166,short,0.8746120799332857,NaN
22,1,116,NS,NS,RL,NaN,NA,0.6843364228261635,NaN
22,1,117,SR,SAS,RL,0.066,short,0.8217052913969383,NaN
22,1,118,NS,NS,RB,NaN,NA,0.5523252685088664,0
22,1,119,NS,NS,RL,NaN,NA,0.611660217109602,NaN
22,1,120,NS,NS,RB,NaN,NA,0.616375005687587,0.015586011460982263
22,1,121,NS,NS,RB,NaN,NA,0.5909655428258702,0
22,1,122,SL,SAS,RR,0.266,short,1.0725509142503142,NaN
22,1,123,NS,NS,RB,NaN,NA,0.6950869599822909,0
22,1,124,SL,SAS,RR,0.266,short,0.9572554628248326,NaN
22,1,125,NS,NS,RB,NaN,NA,0.8048902970913332,0.01554322283482179
22,1,126,NS,NS,RB,NaN,NA,0.6837284228240605,0.031186285719741136
22,1,127,SR,SAS,RB,0.466,long,0.5870756228396203,0.03116507426602766
22,1,128,SL,SAS,RL,0.366,intermediate,0.9573198285652325,NaN
22,1,129,NS,NS,RB,NaN,NA,0.882971942803124,0.01559698284836486
22,1,130,NS,NS,RB,NaN,NA,0.5835078971285839,0.015594057098496705
22,1,131,SL,SAS,RB,0.466,long,0.634949634259101,0
22,1,132,SR,SAS,RBO,0.066,short,0.9049521028064191,0.015592594281770289
22,1,133,SR,SAS,RL,0.366,intermediate,0.8004774057189934,NaN
22,1,134,NS,NS,RB,NaN,NA,0.8754023885121569,0
22,1,135,NS,NS,RB,NaN,NA,0.7408420228457544,0.01559222856303677
22,1,136,NS,NS,RB,NaN,NA,0.7132565599458758,0.0311935999779962
22,1,137,SR,SAS,RL,0.266,short,1.1938371313735843,NaN
22,1,138,SL,SAS,RRO,0.466,long,0.9879048800212331,NaN
22,1,139,NS,NS,RB,NaN,NA,0.6884591199632268,0.03115081141004339
22,1,140,NS,NS,RB,NaN,NA,0.7088160571292974,0.015576137113384902
22,1,141,NS,NS,RB,NaN,NA,0.7358235085557681,0.04678582859924063
22,1,142,SL,SAS,RR,0.366,intermediate,1.0213472570758313,NaN
22,1,143,SR,SAS,RL,0.466,long,0.8934715999639593,NaN
22,1,144,SL,SAS,RR,0.166,short,0.625208102806937,NaN
22,1,145,NS,NS,RB,NaN,NA,0.8404843542375602,0
22,1,146,NS,NS,RB,NaN,NA,0.6737016342231072,0.015589302871376276
22,1,147,SR,SAS,RLO,0.266,short,0.8499837828567252,NaN
22,1,148,NS,NS,RL,NaN,NA,0.518248742853757,NaN
22,1,149,SL,SAS,RL,0.066,short,0.8583743657218292,NaN
22,1,50,NS,NS,RB,NaN,NA,0.666626708523836,0.031195428571663797
22,1,51,NS,NS,RB,NaN,NA,0.5611369714024477,0.01564635429531336
22,1,52,NS,NS,RB,NaN,NA,0.7530526742339134,0.031188114313408732
22,1,53,SL,SAS,RR,0.466,long,1.0152262971387245,NaN
22,1,54,SL,SAS,RR,0.066,short,1.0432524456409737,NaN
22,1,55,NS,NS,RB,NaN,NA,0.8286220456648152,0.015406811435241252
22,1,56,SR,SAS,RLO,0.366,intermediate,0.8956582056707703,NaN
22,1,57,SL,SAS,RL,0.166,short,0.7823617485701106,NaN
22,1,58,NS,NS,RB,NaN,NA,0.8728913943050429,0
22,1,59,SL,SAS,RL,0.066,short,0.8084737485623918,NaN
22,1,60,SR,SAS,RL,0.266,short,1.0393528342829086,NaN
22,1,61,NS,NS,RB,NaN,NA,0.8256941370782442,0.015637211385183036
22,1,62,NS,NS,RB,NaN,NA,0.8928078285534866,0
22,1,63,SR,SAS,RB,0.466,long,0.5944010628154501,0
22,1,64,SL,SAS,RR,0.266,short,1.1842118971399032,NaN
22,1,65,NS,NS,RB,NaN,NA,0.9694236913928762,0.01568438857793808
22,1,66,NS,NS,RB,NaN,NA,0.771320468513295,0
22,1,67,NS,NS,RB,NaN,NA,0.7058444456779398,0
22,1,68,NS,NS,RB,NaN,NA,0.7105621599475853,0.015583817148581147
22,1,69,NS,NS,RB,NaN,NA,0.7933836457086727,0
22,1,70,SL,SAS,RB,0.466,long,0.5094734285376035,0
22,1,71,NS,NS,RB,NaN,NA,0.513100400014082,0.01557247998425737
22,1,72,SR,SAS,RLO,0.066,short,0.5802120799780823,NaN
22,1,73,NS,NS,RB,NaN,NA,0.6863304799771868,0.0311943314736709
22,1,74,NS,NS,RB,NaN,NA,0.761261131381616,0
22,1,75,NS,NS,RB,NaN,NA,0.586583919939585,0
22,1,76,SL,SAS,RL,0.266,short,0.864327097136993,NaN
22,1,77,SL,SAS,RRO,0.366,intermediate,0.8768802399281412,NaN
22,1,78,NS,NS,RB,NaN,NA,0.5227589142450597,0.01558271999238059
22,1,79,NS,NS,RB,NaN,NA,0.5820891085313633,0.015594422817230225
22,1,80,NS,NS,RB,NaN,NA,0.601309771387605,0.03110692574409768
22,1,81,SR,SAS,RL,0.166,short,0.7075241714483127,NaN
22,1,82,NS,NS,RB,NaN,NA,0.5083451999526005,0.015599177160765976
22,1,83,SR,SAS,RL,0.066,short,0.8250658399774693,NaN
22,1,84,SR,SAS,RB,0.466,long,0.7595905485504773,0.03119908570079133
22,1,85,NS,NS,RB,NaN,NA,0.47465175995603204,0.0311943314736709
22,1,86,NS,NS,RL,NaN,NA,0.5797077599563636,NaN
22,1,87,SL,SAS,RR,0.166,short,0.8262401485117152,NaN
22,1,88,NS,NS,RB,NaN,NA,0.7206904342165217,0.015588571433909237
22,1,89,NS,NS,RB,NaN,NA,0.5839043313753791,0
22,1,90,NS,NS,RL,NaN,NA,0.37810958857880905,NaN
22,1,91,SL,SAS,RR,0.366,intermediate,0.9209817256778479,NaN
22,1,92,SL,SAS,RRO,0.066,short,0.5903383428230882,NaN
22,1,93,NS,NS,RB,NaN,NA,0.5082025714218616,0
22,1,94,SR,SAS,RL,0.166,short,0.7869927884894423,NaN
22,1,95,SR,SAS,RLO,0.166,short,0.6268801485421136,NaN
22,1,96,SR,SAS,RL,0.366,intermediate,0.8422617256874219,NaN
22,1,97,SL,SAS,RR,0.166,short,0.6987002171226777,NaN
22,1,98,SR,SAS,RL,0.266,short,0.8828209027997218,NaN
22,1,99,NS,NS,RB,NaN,NA,0.7928581142332405,0.01556333713233471
22,1,100,NS,NS,RB,NaN,NA,0.8054472799703944,0.046788388572167605
22,1,101,NS,NS,RL,NaN,NA,0.5282671199529432,NaN
22,1,102,NS,NS,RB,NaN,NA,0.5720390970818698,0
22,1,103,NS,NS,RB,NaN,NA,0.5132905713689979,0.015644160041119903
22,1,104,NS,NS,RB,NaN,NA,0.4868002399452962,0
22,1,105,NS,NS,RB,NaN,NA,0.9684305943083018,0.03123346285428852
22,1,106,NS,NS,RB,NaN,NA,0.44269692566012964,0.015588937094435096
22,1,107,NS,NS,RB,NaN,NA,0.6569552114233375,0.015590765746310353
22,1,108,NS,NS,RB,NaN,NA,0.42662414856022224,0
22,1,109,NS,NS,RB,NaN,NA,0.4458797371480614,0.015591131406836212
22,1,110,NS,NS,RB,NaN,NA,0.519738114264328,0.015628800028935075
22,1,111,NS,NS,RB,NaN,NA,0.46101043425733224,0
22,1,112,NS,NS,RB,NaN,NA,0.40226209140382707,0.015594788594171405
22,1,113,NS,NS,RB,NaN,NA,0.5707942056760658,0.015607222856488079
22,1,114,SR,SAS,RL,0.366,intermediate,0.8095584571128711,NaN
22,1,115,SR,SAS,RL,0.166,short,0.7908894742722623,NaN
22,1,116,NS,NS,RB,NaN,NA,0.7321109599724878,0.01564050285378471
22,1,117,SR,SAS,RL,0.066,short,0.612029222829733,NaN
22,1,118,NS,NS,RB,NaN,NA,0.5142712342203595,0
22,1,119,NS,NS,RB,NaN,NA,0.6594078742491547,0.04679021710762754
22,1,120,NS,NS,RB,NaN,NA,0.4056692685408052,0.015592960000503808
22,1,121,NS,NS,RB,NaN,NA,0.5965693828184158,0
22,1,122,SL,SAS,RB,0.266,short,0.37507982857641764,0.03123236569808796
22,1,123,NS,NS,RB,NaN,NA,0.4723168571363203,0.015594788594171405
22,1,124,SL,SAS,RR,0.266,short,0.8670425256714225,NaN
22,1,125,NS,NS,RB,NaN,NA,0.5821467085042968,0
22,1,126,NS,NS,RB,NaN,NA,0.6570389599946793,0.031168000015895814
22,1,127,SR,SAS,RB,0.466,long,0.599351554265013,0.01559222856303677
22,1,128,SL,SAS,RB,0.366,intermediate,0.5963003999495413,0.015546148584689945
22,1,129,NS,NS,RB,NaN,NA,0.6623626628424972,0.03123821713961661
22,1,130,NS,NS,RB,NaN,NA,0.44089541712310165,0
22,1,131,SL,SAS,RB,0.466,long,0.540266205673106,0.015583085711114109
22,1,132,SR,SAS,RLO,0.066,short,0.7322292685275897,NaN
22,1,133,SR,SAS,RL,0.366,intermediate,0.9163481257273816,NaN
22,1,134,NS,NS,RB,NaN,NA,0.5768008799641393,0.015572480042465031
22,1,135,NS,NS,RB,NaN,NA,0.48683351997169666,0.03119835426332429
22,1,136,NS,NS,RB,NaN,NA,0.5461589599726722,0
22,1,137,SR,SAS,RL,0.266,short,0.9653819999657571,NaN
22,1,138,SL,SAS,RB,0.466,long,0.5712129485618789,0.031191771442536265
22,1,139,NS,NS,RB,NaN,NA,0.6217069371487014,0.015590765746310353
22,1,140,NS,NS,RB,NaN,NA,0.4537599656905513,0.03114971431205049
22,1,141,NS,NS,RB,NaN,NA,0.48864124569809064,0.015594057156704366
